Target Name	Target Accession	Target Length	Query Name	Query Accession	Query Length	E-value	Score	Bias	Domain Index	Domain Count	Cond. E-value	Domain Ind. E-value	Domain Bit-score	Domain Bias	Query Ali. Start	Query Ali. End	Target Ali. Start	Target Ali. End	Target Env. Start	Target Env. End	Acc	Description	Mapped PDB(s)	Number of Identical Sequences
B2IDU6_BEII9	B2IDU6_BEII9	381	SPASM	-	68	1.6e-06	39.5	0.0	1	1	4.2e-10	2.9e-06	38.7383575439453	0.04	1	68	251	317	251	318	0.78	PqqA peptide cyclase		0
A0A254QPF7_9RHOB	A0A254QPF7_9RHOB	369	SPASM	-	68	1.6e-06	39.5	0.1	1	1	4.3e-10	2.9e-06	38.6978721618652	0.12	3	68	241	303	237	303	0.78	PqqA peptide cyclase		0
A0A259UKR4_9FIRM	A0A259UKR4_9FIRM	330	SPASM	-	68	1.6e-06	39.5	1.4	1	1	6.0e-10	4.1e-06	38.238208770752	1.42	1	67	237	295	237	305	0.83	Antilisterial bacteriocin subtilosin biosynthesis protein AlbA		0
A0A418SMT0_9RHOB	A0A418SMT0_9RHOB	386	SPASM	-	68	1.7e-06	39.5	0.1	1	1	4.2e-10	2.8e-06	38.7407150268555	0.10	1	68	252	318	252	318	0.77	PqqA peptide cyclase		0
A0A1V6LYI8_9BACT	A0A1V6LYI8_9BACT	358	SPASM	-	68	1.7e-06	39.5	1.7	1	1	5.0e-10	3.4e-06	38.5033721923828	1.68	1	67	260	328	260	329	0.74	Heme b synthase		0
A0A2K8T3I4_9NOSO	A0A2K8T3I4_9NOSO	465	SPASM	-	68	1.7e-06	39.5	0.4	1	1	6.4e-10	4.4e-06	38.1500091552734	0.10	1	68	355	428	355	428	0.82	Radical SAM superfamily enzyme, MoaA/NifB/PqqE/SkfB family		0
G0VP98_MEGEL	G0VP98_MEGEL	436	SPASM	-	68	1.7e-06	39.5	2.0	1	1	3.0e-10	2.0e-06	39.2213172912598	0.38	1	68	335	396	335	396	0.88	Uncharacterized protein		0
A0A317C1G3_9GAMM	A0A317C1G3_9GAMM	375	SPASM	-	68	1.7e-06	39.5	0.2	1	1	5.8e-10	3.9e-06	38.3018035888672	0.17	1	68	240	306	240	306	0.75	PqqA peptide cyclase		0
A0A1D8UXM9_9PROT	A0A1D8UXM9_9PROT	359	SPASM	-	68	1.7e-06	39.5	0.1	1	1	4.5e-10	3.0e-06	38.6504554748535	0.08	1	67	237	302	237	303	0.77	PqqA peptide cyclase		0
A0A1E7ZAT1_9ALTE	A0A1E7ZAT1_9ALTE	381	SPASM	-	68	1.7e-06	39.5	0.1	1	1	5.0e-10	3.4e-06	38.511058807373	0.14	1	68	251	316	251	316	0.80	PqqA peptide cyclase		0
A0A1Q6DUY5_9EURY	A0A1Q6DUY5_9EURY	343	SPASM	-	68	1.7e-06	39.4	2.8	1	1	6.7e-10	4.5e-06	38.0923042297363	2.80	1	68	250	310	250	319	0.78	Radical SAM superfamily enzyme		0
A0A4R1SAJ5_9FIRM	A0A4R1SAJ5_9FIRM	371	SPASM	-	68	1.8e-06	39.4	0.2	1	1	7.6e-10	5.2e-06	37.9089508056641	0.23	5	68	262	321	255	321	0.83	Uncharacterized protein		0
A0A1H0J3H4_9DELT	A0A1H0J3H4_9DELT	419	SPASM	-	68	1.8e-06	39.4	0.4	1	1	6.5e-10	4.4e-06	38.1370887756348	0.36	1	68	321	381	321	381	0.82	Heme b synthase		0
D5V708_ARCNC	D5V708_ARCNC	368	SPASM	-	68	1.8e-06	39.4	0.4	1	1	7.3e-10	5.0e-06	37.9677314758301	0.37	1	68	238	303	238	303	0.74	PqqA peptide cyclase		0
Q0FSC5_SALBH	Q0FSC5_SALBH	369	SPASM	-	68	1.8e-06	39.4	0.0	1	1	4.7e-10	3.2e-06	38.5900802612305	0.05	1	68	238	304	238	304	0.79	PqqA peptide cyclase		0
K8DX40_9FIRM	K8DX40_9FIRM	330	SPASM	-	68	1.8e-06	39.4	1.4	1	1	7.0e-10	4.7e-06	38.039249420166	1.42	1	67	237	295	237	305	0.79	Radical SAM domain protein		0
A0A4R7VID0_9PSEU	A0A4R7VID0_9PSEU	361	SPASM	-	68	1.8e-06	39.3	0.1	1	1	4.5e-10	3.1e-06	38.6426696777344	0.11	1	68	237	303	237	303	0.80	PqqA peptide cyclase		0
A0A023D7P7_ACIMT	A0A023D7P7_ACIMT	364	SPASM	-	68	1.9e-06	39.3	0.1	1	1	4.7e-10	3.2e-06	38.5838966369629	0.05	1	67	238	303	238	304	0.79	PqqA peptide cyclase		0
A0A2L0WKG8_9RHIZ	A0A2L0WKG8_9RHIZ	373	SPASM	-	68	1.9e-06	39.3	0.1	1	1	5.1e-10	3.5e-06	38.4644165039062	0.11	3	67	254	315	250	316	0.78	PqqA peptide cyclase		0
Q1YPJ8_9GAMM	Q1YPJ8_9GAMM	401	SPASM	-	68	1.9e-06	39.3	0.5	1	1	6.6e-10	4.5e-06	38.1162147521973	0.50	1	68	248	313	247	313	0.78	PqqA peptide cyclase		0
A0A090ZJA3_PAEMA	A0A090ZJA3_PAEMA	340	SPASM	-	68	1.9e-06	39.3	0.3	1	1	7.5e-10	5.1e-06	37.931266784668	0.34	1	67	239	298	239	300	0.81	Radical SAM additional 4Fe4S-binding SPASM domain protein		0
A0A1M7A8Q1_9RHOB	A0A1M7A8Q1_9RHOB	364	SPASM	-	68	2.0e-06	39.3	0.1	1	1	5.2e-10	3.5e-06	38.4537925720215	0.10	1	68	237	303	237	303	0.77	PqqA peptide cyclase		0
R5JG38_9BACE	R5JG38_9BACE	341	SPASM	-	68	2.0e-06	39.3	1.0	1	1	1.0e-09	7.1e-06	37.471996307373	0.96	1	67	237	299	237	300	0.77	Radical SAM additional 4Fe4S-binding domain-containing protein		0
W7SZG3_9PSEU	W7SZG3_9PSEU	353	SPASM	-	68	2.0e-06	39.3	0.1	1	1	5.1e-10	3.4e-06	38.4803009033203	0.06	1	68	230	296	230	296	0.79	PqqA peptide cyclase		0
A0A2A3GVL8_9ACTN	A0A2A3GVL8_9ACTN	451	SPASM	-	68	2.0e-06	39.2	0.6	1	1	7.8e-10	5.3e-06	37.8756561279297	0.56	4	68	315	375	313	375	0.85	Radical SAM protein		0
A0A1I4D9D5_9FIRM	A0A1I4D9D5_9FIRM	355	SPASM	-	68	2.0e-06	39.2	0.6	1	1	3.0e-10	2.0e-06	39.2308006286621	0.57	1	67	265	327	265	328	0.85	Radical SAM additional 4Fe4S-binding SPASM domain-containing protein		0
W9GYP0_9PROT	W9GYP0_9PROT	377	SPASM	-	68	2.0e-06	39.2	0.1	1	1	5.9e-10	4.0e-06	38.2676620483398	0.06	1	68	252	318	252	318	0.79	PqqA peptide cyclase		0
A0A1S1Y1R7_9GAMM	A0A1S1Y1R7_9GAMM	358	SPASM	-	68	2.1e-06	39.1	0.8	1	1	8.6e-10	5.8e-06	37.7488059997559	0.80	1	67	279	338	279	339	0.85	Radical SAM protein		0
A0A1H9ZB42_9FIRM	A0A1H9ZB42_9FIRM	443	SPASM	-	68	2.1e-06	39.1	0.5	1	1	9.3e-10	6.3e-06	37.631950378418	0.55	1	67	329	393	329	394	0.85	Elp3 domain-containing protein		0
B8GF88_METPE	B8GF88_METPE	381	SPASM	-	68	2.2e-06	39.1	1.2	1	1	7.2e-10	4.9e-06	37.9926719665527	1.16	1	67	268	327	268	337	0.78	Radical SAM domain protein		0
A0A0P0S864_9PSEU	A0A0P0S864_9PSEU	370	SPASM	-	68	2.2e-06	39.1	0.0	1	1	5.8e-10	4.0e-06	38.2831039428711	0.03	1	67	237	302	237	303	0.76	PqqA peptide cyclase		0
K4LKT4_THEPS	K4LKT4_THEPS	357	SPASM	-	68	2.3e-06	39.1	2.0	1	1	9.1e-10	6.2e-06	37.667293548584	2.01	1	67	257	318	257	319	0.82	Radical SAM domain-containing protein		0
A0A1Y4MI80_9FIRM	A0A1Y4MI80_9FIRM	362	SPASM	-	68	2.4e-06	39.0	1.7	1	1	9.7e-10	6.6e-06	37.5759353637695	1.67	1	68	289	348	289	348	0.84	Elp3 domain-containing protein		0
A0A2Z4UXA0_9ACTN	A0A2Z4UXA0_9ACTN	499	SPASM	-	68	2.4e-06	39.0	0.0	1	1	1.3e-09	8.6e-06	37.2076835632324	0.02	1	67	323	388	323	394	0.81	Radical SAM protein		0
E2Q747_STRC2	E2Q747_STRC2	420	SPASM	-	68	2.4e-06	39.0	0.1	1	1	6.9e-10	4.7e-06	38.0561599731445	0.10	4	67	289	350	283	351	0.82	Radical SAM domain protein		0
A0A1H8TGS7_9BACI	A0A1H8TGS7_9BACI	414	SPASM	-	68	2.4e-06	39.0	0.6	1	1	8.7e-10	5.9e-06	37.7247734069824	0.58	5	68	268	327	261	327	0.87	Uncharacterized protein		0
A0A090EMW0_9RHIZ	A0A090EMW0_9RHIZ	380	SPASM	-	68	2.5e-06	38.9	0.2	1	1	6.2e-10	4.2e-06	38.2066383361816	0.16	3	67	243	307	239	308	0.76	PqqA peptide cyclase		0
A0A0D6SV09_9PSED	A0A0D6SV09_9PSED	387	SPASM	-	68	2.5e-06	38.9	0.2	1	1	7.4e-10	5.0e-06	37.9460945129395	0.18	1	68	255	320	255	320	0.81	PqqA peptide cyclase		0
A0A1S1NZP0_9GAMM	A0A1S1NZP0_9GAMM	388	SPASM	-	68	2.5e-06	38.9	0.1	1	1	7.7e-10	5.2e-06	37.900806427002	0.08	1	68	250	316	250	317	0.79	PqqA peptide cyclase		0
A0A4R5JPK2_9FIRM	A0A4R5JPK2_9FIRM	340	SPASM	-	68	2.6e-06	38.9	1.3	1	1	1.0e-09	7.1e-06	37.4750709533691	1.29	1	67	246	304	246	314	0.77	Putative heme d1 biosynthesis radical SAM protein NirJ2		0
A0A1M5YJT7_9FIRM	A0A1M5YJT7_9FIRM	460	SPASM	-	68	2.6e-06	38.9	2.2	1	1	9.9e-10	6.7e-06	37.5556907653809	1.32	1	65	391	450	391	459	0.83	Radical SAM additional 4Fe4S-binding SPASM domain-containing protein		0
W0E8Y3_9FIRM	W0E8Y3_9FIRM	332	SPASM	-	68	2.6e-06	38.9	1.7	1	1	1.1e-09	7.4e-06	37.4087982177734	1.66	1	67	237	295	237	305	0.80	Fe-S oxidoreductase		0
A0A317MYQ4_9GAMM	A0A317MYQ4_9GAMM	396	SPASM	-	68	2.6e-06	38.9	0.1	1	1	8.3e-10	5.6e-06	37.7994651794434	0.08	1	68	241	307	241	307	0.74	PqqA peptide cyclase		0
C8W5F5_DESAS	C8W5F5_DESAS	330	SPASM	-	68	2.6e-06	38.8	1.6	1	1	3.9e-10	2.6e-06	38.8447227478027	1.64	1	64	237	295	237	305	0.77	Radical SAM domain protein		0
A0A4R0YC72_9PROT	A0A4R0YC72_9PROT	358	SPASM	-	68	2.7e-06	38.8	0.0	1	1	6.9e-10	4.7e-06	38.0459861755371	0.02	1	67	238	303	238	304	0.78	PqqA peptide cyclase		0
K9U189_CHRTP	K9U189_CHRTP	378	SPASM	-	68	2.7e-06	38.8	0.2	1	1	7.9e-10	5.3e-06	37.8707046508789	0.17	1	68	245	311	245	311	0.80	PqqA peptide cyclase		0
A0A166T4Y5_9RHOB	A0A166T4Y5_9RHOB	352	SPASM	-	68	2.7e-06	38.8	0.0	1	1	7.3e-10	4.9e-06	37.975830078125	0.03	1	68	229	295	229	295	0.80	PqqA peptide cyclase		0
B1KEF2_SHEWM	B1KEF2_SHEWM	371	SPASM	-	68	2.8e-06	38.8	0.2	1	1	9.8e-10	6.7e-06	37.558048248291	0.17	1	68	242	307	242	307	0.81	PqqA peptide cyclase		0
D7CNA1_SYNLT	D7CNA1_SYNLT	339	SPASM	-	68	2.9e-06	38.7	1.6	1	1	1.3e-09	9.0e-06	37.1445045471191	1.58	1	64	237	295	237	304	0.81	Radical SAM domain protein		0
ANSME_CLOPE	ANSME_CLOPE	370	SPASM	-	68	3.1e-06	38.6	3.0	1	1	1.5e-09	1.0e-05	36.9640960693359	3.04	6	68	263	321	255	321	0.88	Anaerobic sulfatase-maturating enzyme		0
A0A101T491_9ACTN	A0A101T491_9ACTN	321	SPASM	-	68	3.2e-06	38.6	0.0	1	1	9.7e-10	6.6e-06	37.5804672241211	0.02	1	67	239	299	239	301	0.81	Uncharacterized protein		0
A4J6H3_DESRM	A4J6H3_DESRM	330	SPASM	-	68	3.2e-06	38.6	1.4	1	1	1.3e-09	8.7e-06	37.1872406005859	1.43	1	67	237	295	237	305	0.80	Radical SAM domain protein		0
A0A2G1UN09_9ALTE	A0A2G1UN09_9ALTE	377	SPASM	-	68	3.2e-06	38.6	0.1	1	1	8.4e-10	5.7e-06	37.77685546875	0.15	1	68	246	312	246	312	0.76	PqqA peptide cyclase		0
D5E714_METMS	D5E714_METMS	351	SPASM	-	68	3.2e-06	38.6	2.7	1	1	9.0e-10	6.1e-06	37.6856651306152	2.71	1	68	260	320	260	329	0.75	Radical SAM domain protein		0
A0A1Q8CZA4_9PSEU	A0A1Q8CZA4_9PSEU	375	SPASM	-	68	3.2e-06	38.6	0.0	1	1	7.9e-10	5.3e-06	37.8717346191406	0.05	1	68	236	302	236	302	0.77	PqqA peptide cyclase		0
A6M0Y7_CLOB8	A6M0Y7_CLOB8	453	SPASM	-	68	3.2e-06	38.6	0.3	1	1	2.0e-09	1.3e-05	36.5777397155762	0.33	1	68	347	407	347	407	0.83	Radical SAM domain protein		0
A0A1E3VZN9_9RHIZ	A0A1E3VZN9_9RHIZ	378	SPASM	-	68	3.3e-06	38.6	0.1	1	1	1.0e-09	7.0e-06	37.4933815002441	0.08	1	67	238	303	238	304	0.76	PqqA peptide cyclase		0
A0A133UAD8_9EURY	A0A133UAD8_9EURY	342	SPASM	-	68	3.3e-06	38.6	0.5	1	1	1.5e-09	1.0e-05	36.9894256591797	0.46	1	67	245	317	245	318	0.68	Elp3 domain-containing protein		0
O28270_ARCFU	O28270_ARCFU	468	SPASM	-	68	3.3e-06	38.5	0.3	1	1	8.2e-09	5.6e-05	34.6067924499512	0.10	1	67	366	424	366	427	0.87	Heme biosynthesis protein (NirJ-2)		0
A0A0U1KYZ0_9FIRM	A0A0U1KYZ0_9FIRM	330	SPASM	-	68	3.3e-06	38.5	1.2	1	1	1.3e-09	8.7e-06	37.1848487854004	1.25	1	67	237	295	237	305	0.85	Radical SAM domain heme biosynthesis protein		0
E8REF5_DESPD	E8REF5_DESPD	350	SPASM	-	68	3.3e-06	38.5	1.7	1	1	1.1e-09	7.1e-06	37.4643249511719	1.70	1	68	258	318	258	327	0.79	Radical SAM domain protein		0
D0GN22_9FUSO	D0GN22_9FUSO	386	SPASM	-	68	3.4e-06	38.5	1.6	1	1	2.2e-09	1.5e-05	36.4208526611328	1.55	9	68	266	321	255	321	0.83	Anaerobic sulfatase maturase		0
A0A243T230_9GAMM	A0A243T230_9GAMM	379	SPASM	-	68	3.4e-06	38.5	0.0	1	1	1.0e-09	6.8e-06	37.5213584899902	0.02	1	67	247	311	247	312	0.77	PqqA peptide cyclase		0
F1ZB99_9SPHN	F1ZB99_9SPHN	359	SPASM	-	68	3.4e-06	38.5	0.0	1	1	8.5e-10	5.7e-06	37.7669982910156	0.02	1	68	231	297	231	297	0.77	PqqA peptide cyclase		0
A0A1M5AYU2_9GAMM	A0A1M5AYU2_9GAMM	382	SPASM	-	68	3.4e-06	38.5	0.0	1	1	8.8e-10	6.0e-06	37.7107734680176	0.05	1	68	250	315	250	315	0.76	PqqA peptide cyclase		0
A0A085EZT8_9BRAD	A0A085EZT8_9BRAD	376	SPASM	-	68	3.5e-06	38.5	0.0	1	1	9.2e-10	6.2e-06	37.6532669067383	0.05	1	67	251	316	251	317	0.78	PqqA peptide cyclase		0
B1L4Z6_KORCO	B1L4Z6_KORCO	366	SPASM	-	68	3.5e-06	38.5	0.6	1	1	5.2e-10	3.5e-06	38.4535827636719	0.56	1	68	254	330	254	330	0.78	Radical SAM domain protein		0
A0A2T5RAP9_9DELT	A0A2T5RAP9_9DELT	363	SPASM	-	68	3.5e-06	38.4	0.7	1	1	1.3e-09	8.7e-06	37.1888122558594	0.68	1	68	275	335	275	335	0.88	Radical SAM protein with 4Fe4S-binding SPASM domain		0
A0A1V0KXF7_9GAMM	A0A1V0KXF7_9GAMM	384	SPASM	-	68	3.6e-06	38.4	0.1	1	1	1.1e-09	7.6e-06	37.372371673584	0.09	1	68	244	309	244	309	0.81	PqqA peptide cyclase		0
A0A372PBC0_9ACTN	A0A372PBC0_9ACTN	491	SPASM	-	68	3.6e-06	38.4	0.0	1	1	2.2e-09	1.5e-05	36.4462928771973	0.02	1	67	328	393	328	394	0.84	Radical SAM protein		0
A0A2L1GMK3_9DELT	A0A2L1GMK3_9DELT	364	SPASM	-	68	3.6e-06	38.4	1.1	1	1	1.2e-09	8.1e-06	37.2895164489746	1.10	1	67	258	317	258	327	0.76	Radical SAM/SPASM domain-containing protein		0
A0A238JPG0_9RHOB	A0A238JPG0_9RHOB	368	SPASM	-	68	3.6e-06	38.4	0.1	1	1	9.3e-10	6.3e-06	37.6325569152832	0.06	1	68	237	303	237	303	0.78	PqqA peptide cyclase		0
A0A1H2X5S0_9FIRM	A0A1H2X5S0_9FIRM	370	SPASM	-	68	3.6e-06	38.4	1.6	1	1	1.2e-09	7.8e-06	37.3304977416992	1.63	1	67	277	340	277	341	0.83	Radical SAM additional 4Fe4S-binding SPASM domain-containing protein		0
A0A075NZ83_9ALTE	A0A075NZ83_9ALTE	382	SPASM	-	68	3.7e-06	38.4	0.2	1	1	1.3e-09	8.9e-06	37.1538505554199	0.17	1	68	247	312	247	312	0.80	PqqA peptide cyclase		0
A0A2L2XHT2_9FIRM	A0A2L2XHT2_9FIRM	344	SPASM	-	68	3.8e-06	38.3	0.1	1	1	1.4e-09	9.6e-06	37.0483932495117	0.05	1	68	245	311	245	311	0.88	Tungsten-containing aldehyde ferredoxin oxidoreductase cofactor modifying protein		0
A0A402A2H3_9CHLR	A0A402A2H3_9CHLR	390	SPASM	-	68	3.8e-06	38.3	0.1	1	1	1.1e-09	7.4e-06	37.4119720458984	0.12	1	68	253	319	253	319	0.77	PqqA peptide cyclase		0
A0A238YD52_9RHOB	A0A238YD52_9RHOB	369	SPASM	-	68	3.8e-06	38.3	0.1	1	1	1.0e-09	7.1e-06	37.472713470459	0.07	1	68	237	303	237	304	0.78	PqqA peptide cyclase		0
E3GW59_METFV	E3GW59_METFV	487	SPASM	-	68	4.0e-06	38.3	0.2	1	1	5.9e-10	4.0e-06	38.2588500976562	0.23	1	67	366	429	366	439	0.76	Radical SAM domain protein		0
Q5E118_ALIF1	Q5E118_ALIF1	388	SPASM	-	68	4.1e-06	38.2	1.6	1	1	1.8e-09	1.2e-05	36.7188529968262	1.61	4	68	265	328	259	328	0.86	Arylsulfatase regulator (Fe-S oxidoreductase)		0
A0A1H4A9I3_9FIRM	A0A1H4A9I3_9FIRM	390	SPASM	-	68	4.1e-06	38.2	1.4	1	1	2.0e-09	1.4e-05	36.5586700439453	1.35	1	68	243	308	243	308	0.83	Radical SAM additional 4Fe4S-binding SPASM domain-containing protein		0
A0A239U687_9FIRM	A0A239U687_9FIRM	328	SPASM	-	68	4.1e-06	38.2	3.1	1	1	6.1e-10	4.1e-06	38.2330322265625	3.09	1	68	237	296	237	304	0.86	Molybdenum cofactor biosynthesis protein A		0
A0A1H5W3G0_9GAMM	A0A1H5W3G0_9GAMM	406	SPASM	-	68	4.1e-06	38.2	0.2	1	1	1.3e-09	8.6e-06	37.2044639587402	0.21	1	67	256	320	256	321	0.77	PqqA peptide cyclase		0
A0A1I0R0G5_9FIRM	A0A1I0R0G5_9FIRM	458	SPASM	-	68	4.1e-06	38.2	1.3	1	1	1.8e-09	1.2e-05	36.6900634765625	1.27	1	65	388	447	388	458	0.82	Radical SAM additional 4Fe4S-binding SPASM domain-containing protein		0
A0A0F2J5V3_9BACT	A0A0F2J5V3_9BACT	356	SPASM	-	68	4.1e-06	38.2	1.8	1	1	2.2e-09	1.5e-05	36.4116058349609	1.81	1	68	258	318	258	326	0.81	Radical SAM domain-containing protein		0
A0A2V4AJ25_9PSEU	A0A2V4AJ25_9PSEU	373	SPASM	-	68	4.2e-06	38.2	0.1	1	1	1.1e-09	7.3e-06	37.4278411865234	0.07	1	68	237	303	237	303	0.75	PqqA peptide cyclase		0
A0A218QUE7_9CYAN	A0A218QUE7_9CYAN	410	SPASM	-	68	4.2e-06	38.2	0.1	1	1	2.0e-09	1.4e-05	36.5618019104004	0.12	1	67	271	336	271	337	0.81	Radical SAM domain-containing protein		0
A1B4K5_PARDP	A1B4K5_PARDP	378	SPASM	-	68	4.2e-06	38.2	0.0	1	1	1.2e-09	7.9e-06	37.327449798584	0.02	1	68	250	316	250	316	0.78	PqqA peptide cyclase		0
R1CN55_9CLOT	R1CN55_9CLOT	376	SPASM	-	68	4.2e-06	38.2	2.0	1	1	1.9e-09	1.3e-05	36.6660423278809	1.97	4	68	263	323	257	323	0.87	Putative arylsulfatase regulator		0
A0A1G9YPJ0_9PSEU	A0A1G9YPJ0_9PSEU	381	SPASM	-	68	4.2e-06	38.2	0.0	1	1	1.1e-09	7.1e-06	37.463939666748	0.02	1	68	243	309	243	309	0.80	PqqA peptide cyclase		0
A0A1I0BPY0_9CLOT	A0A1I0BPY0_9CLOT	337	SPASM	-	68	4.3e-06	38.2	2.9	1	1	6.3e-10	4.3e-06	38.1803512573242	2.89	1	64	237	295	237	305	0.77	Putative heme d1 biosynthesis radical SAM protein NirJ2		0
A0A0V8RWS6_PYROC	A0A0V8RWS6_PYROC	513	SPASM	-	68	4.3e-06	38.2	2.4	1	1	6.7e-10	4.6e-06	38.0875473022461	0.72	1	68	397	457	397	465	0.84	Heme biosynthesis protein		0
A0A0S2GA56_9GAMM	A0A0S2GA56_9GAMM	390	SPASM	-	68	4.3e-06	38.2	0.1	1	1	1.1e-09	7.5e-06	37.3976249694824	0.10	3	68	261	323	257	323	0.76	PqqA peptide cyclase		0
A6LAH4_PARD8	A6LAH4_PARD8	413	SPASM	-	68	4.4e-06	38.1	0.3	1	1	1.8e-09	1.2e-05	36.7535629272461	0.28	9	68	288	344	277	344	0.86	Transcriptional regulator		0
Q3ACT0_CARHZ	Q3ACT0_CARHZ	331	SPASM	-	68	4.4e-06	38.1	2.4	1	1	1.9e-09	1.3e-05	36.6223640441895	2.38	1	67	237	295	237	305	0.79	Radical SAM domain protein		0
V2QAS0_9BACT	V2QAS0_9BACT	356	SPASM	-	68	4.5e-06	38.1	2.5	1	1	2.2e-09	1.5e-05	36.4382362365723	2.53	1	67	261	320	261	330	0.75	Elp3 domain-containing protein		0
A0A1M5KS01_STRHI	A0A1M5KS01_STRHI	372	SPASM	-	68	4.5e-06	38.1	0.1	1	1	1.1e-09	7.6e-06	37.3717803955078	0.06	1	67	241	306	241	307	0.76	PqqA peptide cyclase		0
A0A0A8WV07_9DELT	A0A0A8WV07_9DELT	347	SPASM	-	68	4.5e-06	38.1	2.7	1	1	6.7e-10	4.5e-06	38.0999069213867	2.68	1	68	241	302	241	308	0.77	Putative mycofactocin radical SAM maturase MftC		0
G2FVW7_9FIRM	G2FVW7_9FIRM	331	SPASM	-	68	4.5e-06	38.1	1.9	1	1	2.0e-09	1.4e-05	36.5740242004395	1.88	1	67	237	295	237	304	0.82	Radical SAM superfamily protein		0
A0A3D9YV48_9RHIZ	A0A3D9YV48_9RHIZ	378	SPASM	-	68	4.5e-06	38.1	0.1	1	1	1.3e-09	8.9e-06	37.1498222351074	0.14	1	68	245	311	245	311	0.81	PqqA peptide cyclase		0
A0A1X1QK54_9GAMM	A0A1X1QK54_9GAMM	371	SPASM	-	68	4.5e-06	38.1	0.6	1	1	1.6e-09	1.1e-05	36.8702507019043	0.61	1	68	241	307	241	307	0.77	PqqA peptide cyclase		0
A0A0Q9ZVG2_9GAMM	A0A0Q9ZVG2_9GAMM	385	SPASM	-	68	4.6e-06	38.1	0.1	1	1	1.5e-09	9.9e-06	37.011157989502	0.08	1	68	242	307	242	307	0.78	PqqA peptide cyclase		0
A5G7E6_GEOUR	A5G7E6_GEOUR	347	SPASM	-	68	4.6e-06	38.1	2.6	1	1	6.8e-10	4.6e-06	38.074893951416	2.64	1	68	241	302	241	308	0.77	Radical SAM domain protein		0
A0A1I1VFB4_9ACTN	A0A1I1VFB4_9ACTN	486	SPASM	-	68	4.6e-06	38.1	0.0	1	1	6.4e-09	4.3e-05	34.9585266113281	0.01	1	67	316	381	316	382	0.84	Radical SAM additional 4Fe4S-binding SPASM domain-containing protein		0
A0A430KVE1_9GAMM	A0A430KVE1_9GAMM	387	SPASM	-	68	4.7e-06	38.1	0.4	1	1	1.5e-09	1.0e-05	36.9754447937012	0.38	1	68	257	322	257	323	0.77	PqqA peptide cyclase		0
A0A4R3K3F7_9FIRM	A0A4R3K3F7_9FIRM	332	SPASM	-	68	4.7e-06	38.0	2.5	1	1	2.3e-09	1.5e-05	36.3885307312012	2.47	1	68	237	296	237	305	0.81	Putative heme d1 biosynthesis radical SAM protein NirJ2		0
A0A1H9FR89_9FIRM	A0A1H9FR89_9FIRM	358	SPASM	-	68	4.7e-06	38.0	0.7	1	1	1.5e-09	9.9e-06	37.0101089477539	0.65	7	67	275	334	267	335	0.81	Radical SAM additional 4Fe4S-binding SPASM domain-containing protein		0
V4RKG0_9RHIZ	V4RKG0_9RHIZ	371	SPASM	-	68	4.7e-06	38.0	0.2	1	1	1.4e-09	9.2e-06	37.1073799133301	0.17	1	68	238	304	238	310	0.78	PqqA peptide cyclase		0
A0A1Y4RYA5_9FIRM	A0A1Y4RYA5_9FIRM	335	SPASM	-	68	4.7e-06	38.0	3.8	1	1	8.0e-10	5.4e-06	37.8450813293457	0.89	1	67	247	306	247	313	0.82	Elp3 domain-containing protein		0
A0A222VWV3_9PSEU	A0A222VWV3_9PSEU	359	SPASM	-	68	4.8e-06	38.0	0.0	1	1	1.2e-09	8.4e-06	37.2295417785645	0.04	1	68	237	303	237	303	0.80	PqqA peptide cyclase		0
A0A2V3JBT2_9EURY	A0A2V3JBT2_9EURY	378	SPASM	-	68	4.9e-06	38.0	0.5	1	1	1.7e-09	1.2e-05	36.7638092041016	0.51	1	67	282	340	282	349	0.80	Uncharacterized protein		0
A0A0B7MCY9_9FIRM	A0A0B7MCY9_9FIRM	318	SPASM	-	68	4.9e-06	38.0	0.6	1	1	2.6e-09	1.8e-05	36.2040939331055	0.62	1	68	226	286	226	295	0.81	Putative mycofactocin radical SAM maturase MftC		0
D1C8X2_SPHTD	D1C8X2_SPHTD	364	SPASM	-	68	4.9e-06	38.0	1.0	1	1	1.4e-09	9.2e-06	37.1072883605957	0.96	1	67	241	302	241	303	0.87	Radical SAM domain protein		0
A0A0X3BPW5_9EURY	A0A0X3BPW5_9EURY	384	SPASM	-	68	5.0e-06	38.0	0.1	1	1	1.6e-09	1.1e-05	36.9073905944824	0.07	1	67	287	352	287	353	0.81	Radical SAM domain protein		0
A0A4R6N210_9BACL	A0A4R6N210_9BACL	365	SPASM	-	68	5.0e-06	38.0	1.7	1	1	6.0e-09	4.0e-05	35.0522232055664	1.72	5	68	262	321	255	321	0.86	Uncharacterized protein		0
A0A1I0D1J0_9FIRM	A0A1I0D1J0_9FIRM	486	SPASM	-	68	5.0e-06	38.0	4.9	1	1	3.0e-09	2.0e-05	36.012092590332	4.89	1	68	244	309	244	309	0.80	Radical SAM additional 4Fe4S-binding SPASM domain-containing protein		0
A0A3D9IG07_9BACL	A0A3D9IG07_9BACL	360	SPASM	-	68	5.1e-06	37.9	0.2	1	1	1.4e-09	9.5e-06	37.0641479492188	0.17	1	68	236	302	236	302	0.76	PqqA peptide cyclase		0
